image;irma_code
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372280.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372281.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372282.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372283.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372284.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372285.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372286.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372287.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372288.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372289.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372290.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372291.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372292.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372293.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372294.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372295.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372296.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372297.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372298.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372299.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372300.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372301.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372302.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372303.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372304.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372305.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372306.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372307.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372308.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372309.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372310.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372311.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372312.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372313.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372314.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372315.png;1121-120-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372316.png;1121-120-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372317.png;1121-120-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372318.png;1121-120-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372319.png;1121-120-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372320.png;1121-120-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372321.png;1121-120-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372322.png;1121-320-941-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372323.png;1121-320-941-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372324.png;1121-320-941-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372325.png;1121-320-941-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372326.png;1121-320-941-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372327.png;1121-320-941-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372329.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372330.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372331.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372332.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372333.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372334.png;1121-120-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372335.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372336.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372337.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372338.png;1121-200-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372339.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372340.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372341.png;1121-230-922-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372342.png;1121-230-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372343.png;1121-230-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372344.png;1121-230-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372345.png;1121-230-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372346.png;1121-230-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372347.png;1121-230-921-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372348.png;1121-120-915-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372349.png;1121-120-915-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372350.png;1121-120-918-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372351.png;1121-120-918-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372352.png;1121-120-914-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372353.png;1121-120-914-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372354.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372355.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372356.png;1121-230-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372357.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372358.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372359.png;112d-121-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372360.png;112d-121-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372361.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372362.png;112d-121-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372363.png;112d-121-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372365.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372366.png;112d-121-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372367.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372368.png;1121-120-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372369.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372370.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372371.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372372.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372373.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372374.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372375.png;1121-12f-466-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372376.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372377.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372378.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372379.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372380.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372381.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372382.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372383.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372384.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372385.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372386.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372387.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372388.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372389.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372390.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372391.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372392.png;112d-121-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372393.png;112d-121-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372394.png;112d-121-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372395.png;1123-110-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372396.png;112d-121-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372398.png;1121-240-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372399.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372400.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372401.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372402.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372403.png;1121-12f-467-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372404.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372405.png;1121-12f-467-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372406.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372407.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372408.png;1121-12f-467-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372409.png;1121-12f-466-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372410.png;1121-12f-466-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372411.png;1121-12f-467-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372412.png;1121-12f-467-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372413.png;1121-12f-466-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372414.png;1121-230-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372415.png;1121-230-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372416.png;1121-230-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372417.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372418.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372419.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372420.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372421.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372422.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372423.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372424.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372425.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372426.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372427.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372428.png;1121-230-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372430.png;1121-230-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372436.png;1121-210-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372438.png;1121-120-462-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372439.png;1121-220-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372443.png;1121-210-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372444.png;1121-230-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372471.png;1121-120-911-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372476.png;1121-240-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372482.png;1121-230-962-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372496.png;1121-120-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372503.png;1121-120-463-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372508.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372509.png;1121-120-422-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372511.png;1121-120-413-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372512.png;1121-120-413-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372513.png;1121-127-700-400
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372514.png;1121-120-961-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372525.png;1121-210-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372534.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372542.png;1121-120-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372549.png;1121-120-933-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372559.png;1121-420-212-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372560.png;1121-420-212-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372561.png;1121-420-212-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372562.png;1121-110-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372563.png;1121-110-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372564.png;1121-110-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372565.png;1121-110-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372566.png;1121-110-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372567.png;1121-110-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372569.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372570.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372571.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372572.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372573.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372574.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372575.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372576.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372577.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372578.png;1121-420-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372579.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372580.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372581.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372582.png;1121-430-213-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372583.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372584.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372585.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372586.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372587.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372588.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372589.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372590.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372591.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372592.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372593.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372594.png;1121-210-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372595.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372596.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372597.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372598.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372599.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372600.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372601.png;1121-220-230-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372602.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372603.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372604.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372605.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372606.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372607.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372608.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372609.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372610.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372611.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372612.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372613.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372614.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372615.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372616.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372617.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372618.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372619.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372620.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372621.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372622.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372623.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372624.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372625.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372626.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372627.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372628.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372629.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372630.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372631.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372632.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372633.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372634.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372635.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372636.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372637.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372638.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372639.png;1121-210-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372640.png;1121-220-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372641.png;1121-220-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372642.png;1121-220-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372643.png;1121-4a0-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372644.png;1121-4a0-310-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372645.png;1121-210-320-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372646.png;1123-127-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372647.png;1121-420-212-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372648.png;1121-200-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372649.png;1121-110-411-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372650.png;1121-200-412-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372651.png;1121-200-412-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372652.png;1121-240-413-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372653.png;1121-120-442-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372654.png;1121-120-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372655.png;1121-120-441-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372656.png;1121-230-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372657.png;1121-230-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372658.png;1121-230-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372659.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372660.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372661.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372662.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372663.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372664.png;1123-211-500-000
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372665.png;1121-120-452-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372666.png;1121-230-942-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372667.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372668.png;1121-120-943-700
/scratch/hnkmah001/Datasets/ImageCLEF09/train/372669.png;1121-120-942-700
