image,elevation,azimuth,inplane
SMIR.Body.057Y.F.CT.57793_439.png,1.4025,5.712,0.0
SMIR.Body.057Y.F.CT.57793_440.png,1.4025,5.8262,0.0
SMIR.Body.057Y.F.CT.57793_441.png,1.4025,5.9405,0.0
SMIR.Body.057Y.F.CT.57793_442.png,1.4025,6.0547,0.0
SMIR.Body.057Y.F.CT.57793_443.png,1.4025,6.1689,0.0
SMIR.Body.057Y.F.CT.57793_444.png,1.5147,0.0,0.0
SMIR.Body.057Y.F.CT.57793_445.png,1.5147,0.1122,0.0
SMIR.Body.057Y.F.CT.57793_446.png,1.5147,0.2244,0.0
SMIR.Body.057Y.F.CT.57793_447.png,1.5147,0.3366,0.0
SMIR.Body.057Y.F.CT.57793_448.png,1.5147,0.4488,0.0
SMIR.Body.057Y.F.CT.57793_449.png,1.5147,0.561,0.0
SMIR.Body.057Y.F.CT.57793_450.png,1.5147,0.6732,0.0
SMIR.Body.057Y.F.CT.57793_451.png,1.5147,0.7854,0.0
SMIR.Body.057Y.F.CT.57793_452.png,1.5147,0.8976,0.0
SMIR.Body.057Y.F.CT.57793_453.png,1.5147,1.0098,0.0
SMIR.Body.057Y.F.CT.57793_454.png,1.5147,1.122,0.0
SMIR.Body.057Y.F.CT.57793_455.png,1.5147,1.2342,0.0
SMIR.Body.057Y.F.CT.57793_456.png,1.5147,1.3464,0.0
SMIR.Body.057Y.F.CT.57793_457.png,1.5147,1.4586,0.0
SMIR.Body.057Y.F.CT.57793_458.png,1.5147,1.5708,0.0
SMIR.Body.057Y.F.CT.57793_459.png,1.5147,1.683,0.0
SMIR.Body.057Y.F.CT.57793_460.png,1.5147,1.7952,0.0
SMIR.Body.057Y.F.CT.57793_461.png,1.5147,1.9074,0.0
SMIR.Body.057Y.F.CT.57793_462.png,1.5147,2.0196,0.0
SMIR.Body.057Y.F.CT.57793_463.png,1.5147,2.1318,0.0
SMIR.Body.057Y.F.CT.57793_464.png,1.5147,2.244,0.0
SMIR.Body.057Y.F.CT.57793_465.png,1.5147,2.3562,0.0
SMIR.Body.057Y.F.CT.57793_466.png,1.5147,2.4684,0.0
SMIR.Body.057Y.F.CT.57793_467.png,1.5147,2.5806,0.0
SMIR.Body.057Y.F.CT.57793_468.png,1.5147,2.6928,0.0
SMIR.Body.057Y.F.CT.57793_469.png,1.5147,2.805,0.0
SMIR.Body.057Y.F.CT.57793_470.png,1.5147,2.9172,0.0
SMIR.Body.057Y.F.CT.57793_471.png,1.5147,3.0294,0.0
SMIR.Body.057Y.F.CT.57793_472.png,1.5147,3.1416,0.0
SMIR.Body.057Y.F.CT.57793_473.png,1.5147,3.2538,0.0
SMIR.Body.057Y.F.CT.57793_474.png,1.5147,3.366,0.0
SMIR.Body.057Y.F.CT.57793_475.png,1.5147,3.4782,0.0
SMIR.Body.057Y.F.CT.57793_476.png,1.5147,3.5904,0.0
SMIR.Body.057Y.F.CT.57793_477.png,1.5147,3.7026,0.0
SMIR.Body.057Y.F.CT.57793_478.png,1.5147,3.8148,0.0
SMIR.Body.057Y.F.CT.57793_479.png,1.5147,3.927,0.0
SMIR.Body.057Y.F.CT.57793_480.png,1.5147,4.0392,0.0
SMIR.Body.057Y.F.CT.57793_481.png,1.5147,4.1514,0.0
SMIR.Body.057Y.F.CT.57793_482.png,1.5147,4.2636,0.0
SMIR.Body.057Y.F.CT.57793_483.png,1.5147,4.3758,0.0
SMIR.Body.057Y.F.CT.57793_484.png,1.5147,4.488,0.0
SMIR.Body.057Y.F.CT.57793_485.png,1.5147,4.6002,0.0
SMIR.Body.057Y.F.CT.57793_486.png,1.5147,4.7124,0.0
SMIR.Body.057Y.F.CT.57793_487.png,1.5147,4.8246,0.0
SMIR.Body.057Y.F.CT.57793_488.png,1.5147,4.9368,0.0
SMIR.Body.057Y.F.CT.57793_489.png,1.5147,5.049,0.0
SMIR.Body.057Y.F.CT.57793_490.png,1.5147,5.1612,0.0
SMIR.Body.057Y.F.CT.57793_491.png,1.5147,5.2734,0.0
SMIR.Body.057Y.F.CT.57793_492.png,1.5147,5.3856,0.0
SMIR.Body.057Y.F.CT.57793_493.png,1.5147,5.4978,0.0
SMIR.Body.057Y.F.CT.57793_494.png,1.5147,5.61,0.0
SMIR.Body.057Y.F.CT.57793_495.png,1.5147,5.7222,0.0
SMIR.Body.057Y.F.CT.57793_496.png,1.5147,5.8344,0.0
SMIR.Body.057Y.F.CT.57793_497.png,1.5147,5.9466,0.0
SMIR.Body.057Y.F.CT.57793_498.png,1.5147,6.0588,0.0
SMIR.Body.057Y.F.CT.57793_499.png,1.5147,6.171,0.0
SMIR.Body.057Y.F.CT.57793_500.png,1.6269,0.0,0.0
SMIR.Body.057Y.F.CT.57793_501.png,1.6269,0.1122,0.0
SMIR.Body.057Y.F.CT.57793_502.png,1.6269,0.2244,0.0
SMIR.Body.057Y.F.CT.57793_503.png,1.6269,0.3366,0.0
SMIR.Body.057Y.F.CT.57793_504.png,1.6269,0.4488,0.0
SMIR.Body.057Y.F.CT.57793_505.png,1.6269,0.561,0.0
SMIR.Body.057Y.F.CT.57793_506.png,1.6269,0.6732,0.0
SMIR.Body.057Y.F.CT.57793_507.png,1.6269,0.7854,0.0
SMIR.Body.057Y.F.CT.57793_508.png,1.6269,0.8976,0.0
SMIR.Body.057Y.F.CT.57793_509.png,1.6269,1.0098,0.0
SMIR.Body.057Y.F.CT.57793_510.png,1.6269,1.122,0.0
SMIR.Body.057Y.F.CT.57793_511.png,1.6269,1.2342,0.0
SMIR.Body.057Y.F.CT.57793_512.png,1.6269,1.3464,0.0
SMIR.Body.057Y.F.CT.57793_513.png,1.6269,1.4586,0.0
SMIR.Body.057Y.F.CT.57793_514.png,1.6269,1.5708,0.0
SMIR.Body.057Y.F.CT.57793_515.png,1.6269,1.683,0.0
SMIR.Body.057Y.F.CT.57793_516.png,1.6269,1.7952,0.0
SMIR.Body.057Y.F.CT.57793_517.png,1.6269,1.9074,0.0
SMIR.Body.057Y.F.CT.57793_518.png,1.6269,2.0196,0.0
SMIR.Body.057Y.F.CT.57793_519.png,1.6269,2.1318,0.0
SMIR.Body.057Y.F.CT.57793_520.png,1.6269,2.244,0.0
SMIR.Body.057Y.F.CT.57793_521.png,1.6269,2.3562,0.0
SMIR.Body.057Y.F.CT.57793_522.png,1.6269,2.4684,0.0
SMIR.Body.057Y.F.CT.57793_523.png,1.6269,2.5806,0.0
SMIR.Body.057Y.F.CT.57793_524.png,1.6269,2.6928,0.0
SMIR.Body.057Y.F.CT.57793_525.png,1.6269,2.805,0.0
SMIR.Body.057Y.F.CT.57793_526.png,1.6269,2.9172,0.0
SMIR.Body.057Y.F.CT.57793_527.png,1.6269,3.0294,0.0
SMIR.Body.057Y.F.CT.57793_528.png,1.6269,3.1416,0.0
SMIR.Body.057Y.F.CT.57793_529.png,1.6269,3.2538,0.0
SMIR.Body.057Y.F.CT.57793_530.png,1.6269,3.366,0.0
SMIR.Body.057Y.F.CT.57793_531.png,1.6269,3.4782,0.0
SMIR.Body.057Y.F.CT.57793_532.png,1.6269,3.5904,0.0
SMIR.Body.057Y.F.CT.57793_533.png,1.6269,3.7026,0.0
SMIR.Body.057Y.F.CT.57793_534.png,1.6269,3.8148,0.0
SMIR.Body.057Y.F.CT.57793_535.png,1.6269,3.927,0.0
SMIR.Body.057Y.F.CT.57793_536.png,1.6269,4.0392,0.0
SMIR.Body.057Y.F.CT.57793_537.png,1.6269,4.1514,0.0
SMIR.Body.057Y.F.CT.57793_538.png,1.6269,4.2636,0.0
SMIR.Body.057Y.F.CT.57793_539.png,1.6269,4.3758,0.0
SMIR.Body.057Y.F.CT.57793_540.png,1.6269,4.488,0.0
SMIR.Body.057Y.F.CT.57793_541.png,1.6269,4.6002,0.0
SMIR.Body.057Y.F.CT.57793_542.png,1.6269,4.7124,0.0
SMIR.Body.057Y.F.CT.57793_543.png,1.6269,4.8246,0.0
SMIR.Body.057Y.F.CT.57793_544.png,1.6269,4.9368,0.0
SMIR.Body.057Y.F.CT.57793_545.png,1.6269,5.049,0.0
SMIR.Body.057Y.F.CT.57793_546.png,1.6269,5.1612,0.0
SMIR.Body.057Y.F.CT.57793_547.png,1.6269,5.2734,0.0
SMIR.Body.057Y.F.CT.57793_548.png,1.6269,5.3856,0.0
SMIR.Body.057Y.F.CT.57793_549.png,1.6269,5.4978,0.0
SMIR.Body.057Y.F.CT.57793_550.png,1.6269,5.61,0.0
SMIR.Body.057Y.F.CT.57793_551.png,1.6269,5.7222,0.0
SMIR.Body.057Y.F.CT.57793_552.png,1.6269,5.8344,0.0
SMIR.Body.057Y.F.CT.57793_553.png,1.6269,5.9466,0.0
SMIR.Body.057Y.F.CT.57793_554.png,1.6269,6.0588,0.0
SMIR.Body.057Y.F.CT.57793_555.png,1.6269,6.171,0.0
SMIR.Body.057Y.F.CT.57793_556.png,1.7391,0.0,0.0
SMIR.Body.057Y.F.CT.57793_557.png,1.7391,0.1142,0.0
SMIR.Body.057Y.F.CT.57793_558.png,1.7391,0.2285,0.0
SMIR.Body.057Y.F.CT.57793_559.png,1.7391,0.3427,0.0
SMIR.Body.057Y.F.CT.57793_560.png,1.7391,0.457,0.0
SMIR.Body.057Y.F.CT.57793_561.png,1.7391,0.5712,0.0
SMIR.Body.057Y.F.CT.57793_562.png,1.7391,0.6854,0.0
SMIR.Body.057Y.F.CT.57793_563.png,1.7391,0.7997,0.0
SMIR.Body.057Y.F.CT.57793_564.png,1.7391,0.9139,0.0
SMIR.Body.057Y.F.CT.57793_565.png,1.7391,1.0282,0.0
SMIR.Body.057Y.F.CT.57793_566.png,1.7391,1.1424,0.0
SMIR.Body.057Y.F.CT.57793_567.png,1.7391,1.2566,0.0
SMIR.Body.057Y.F.CT.57793_568.png,1.7391,1.3709,0.0
SMIR.Body.057Y.F.CT.57793_569.png,1.7391,1.4851,0.0
SMIR.Body.057Y.F.CT.57793_570.png,1.7391,1.5994,0.0
SMIR.Body.057Y.F.CT.57793_571.png,1.7391,1.7136,0.0
SMIR.Body.057Y.F.CT.57793_572.png,1.7391,1.8278,0.0
SMIR.Body.057Y.F.CT.57793_573.png,1.7391,1.9421,0.0
SMIR.Body.057Y.F.CT.57793_574.png,1.7391,2.0563,0.0
SMIR.Body.057Y.F.CT.57793_575.png,1.7391,2.1706,0.0
SMIR.Body.057Y.F.CT.57793_576.png,1.7391,2.2848,0.0
SMIR.Body.057Y.F.CT.57793_577.png,1.7391,2.399,0.0
SMIR.Body.057Y.F.CT.57793_578.png,1.7391,2.5133,0.0
SMIR.Body.057Y.F.CT.57793_579.png,1.7391,2.6275,0.0
SMIR.Body.057Y.F.CT.57793_580.png,1.7391,2.7418,0.0
SMIR.Body.057Y.F.CT.57793_581.png,1.7391,2.856,0.0
SMIR.Body.057Y.F.CT.57793_582.png,1.7391,2.9702,0.0
SMIR.Body.057Y.F.CT.57793_583.png,1.7391,3.0845,0.0
SMIR.Body.057Y.F.CT.57793_584.png,1.7391,3.1987,0.0
SMIR.Body.057Y.F.CT.57793_585.png,1.7391,3.313,0.0
SMIR.Body.057Y.F.CT.57793_586.png,1.7391,3.4272,0.0
SMIR.Body.057Y.F.CT.57793_587.png,1.7391,3.5414,0.0
SMIR.Body.057Y.F.CT.57793_588.png,1.7391,3.6557,0.0
SMIR.Body.057Y.F.CT.57793_589.png,1.7391,3.7699,0.0
SMIR.Body.057Y.F.CT.57793_590.png,1.7391,3.8842,0.0
SMIR.Body.057Y.F.CT.57793_591.png,1.7391,3.9984,0.0
SMIR.Body.057Y.F.CT.57793_592.png,1.7391,4.1126,0.0
SMIR.Body.057Y.F.CT.57793_593.png,1.7391,4.2269,0.0
SMIR.Body.057Y.F.CT.57793_594.png,1.7391,4.3411,0.0
SMIR.Body.057Y.F.CT.57793_595.png,1.7391,4.4553,0.0
SMIR.Body.057Y.F.CT.57793_596.png,1.7391,4.5696,0.0
SMIR.Body.057Y.F.CT.57793_597.png,1.7391,4.6838,0.0
SMIR.Body.057Y.F.CT.57793_598.png,1.7391,4.7981,0.0
SMIR.Body.057Y.F.CT.57793_599.png,1.7391,4.9123,0.0
SMIR.Body.057Y.F.CT.57793_600.png,1.7391,5.0265,0.0
SMIR.Body.057Y.F.CT.57793_601.png,1.7391,5.1408,0.0
SMIR.Body.057Y.F.CT.57793_602.png,1.7391,5.255,0.0
SMIR.Body.057Y.F.CT.57793_603.png,1.7391,5.3693,0.0
SMIR.Body.057Y.F.CT.57793_604.png,1.7391,5.4835,0.0
SMIR.Body.057Y.F.CT.57793_605.png,1.7391,5.5977,0.0
SMIR.Body.057Y.F.CT.57793_606.png,1.7391,5.712,0.0
SMIR.Body.057Y.F.CT.57793_607.png,1.7391,5.8262,0.0
SMIR.Body.057Y.F.CT.57793_608.png,1.7391,5.9405,0.0
SMIR.Body.057Y.F.CT.57793_609.png,1.7391,6.0547,0.0
SMIR.Body.057Y.F.CT.57793_610.png,1.7391,6.1689,0.0
SMIR.Body.057Y.F.CT.57793_611.png,1.8513,0.0,0.0
SMIR.Body.057Y.F.CT.57793_612.png,1.8513,0.1164,0.0
SMIR.Body.057Y.F.CT.57793_613.png,1.8513,0.2327,0.0
SMIR.Body.057Y.F.CT.57793_614.png,1.8513,0.3491,0.0
SMIR.Body.057Y.F.CT.57793_615.png,1.8513,0.4654,0.0
SMIR.Body.057Y.F.CT.57793_616.png,1.8513,0.5818,0.0
SMIR.Body.057Y.F.CT.57793_617.png,1.8513,0.6981,0.0
SMIR.Body.057Y.F.CT.57793_618.png,1.8513,0.8145,0.0
SMIR.Body.057Y.F.CT.57793_619.png,1.8513,0.9308,0.0
SMIR.Body.057Y.F.CT.57793_620.png,1.8513,1.0472,0.0
SMIR.Body.057Y.F.CT.57793_621.png,1.8513,1.1636,0.0
SMIR.Body.057Y.F.CT.57793_622.png,1.8513,1.2799,0.0
SMIR.Body.057Y.F.CT.57793_623.png,1.8513,1.3963,0.0
SMIR.Body.057Y.F.CT.57793_624.png,1.8513,1.5126,0.0
SMIR.Body.057Y.F.CT.57793_625.png,1.8513,1.629,0.0
SMIR.Body.057Y.F.CT.57793_626.png,1.8513,1.7453,0.0
SMIR.Body.057Y.F.CT.57793_627.png,1.8513,1.8617,0.0
SMIR.Body.057Y.F.CT.57793_628.png,1.8513,1.978,0.0
SMIR.Body.057Y.F.CT.57793_629.png,1.8513,2.0944,0.0
SMIR.Body.057Y.F.CT.57793_630.png,1.8513,2.2108,0.0
SMIR.Body.057Y.F.CT.57793_631.png,1.8513,2.3271,0.0
SMIR.Body.057Y.F.CT.57793_632.png,1.8513,2.4435,0.0
SMIR.Body.057Y.F.CT.57793_633.png,1.8513,2.5598,0.0
SMIR.Body.057Y.F.CT.57793_634.png,1.8513,2.6762,0.0
SMIR.Body.057Y.F.CT.57793_635.png,1.8513,2.7925,0.0
SMIR.Body.057Y.F.CT.57793_636.png,1.8513,2.9089,0.0
SMIR.Body.057Y.F.CT.57793_637.png,1.8513,3.0252,0.0
SMIR.Body.057Y.F.CT.57793_638.png,1.8513,3.1416,0.0
SMIR.Body.057Y.F.CT.57793_639.png,1.8513,3.2579,0.0
SMIR.Body.057Y.F.CT.57793_640.png,1.8513,3.3743,0.0
SMIR.Body.057Y.F.CT.57793_641.png,1.8513,3.4907,0.0
SMIR.Body.057Y.F.CT.57793_642.png,1.8513,3.607,0.0
SMIR.Body.057Y.F.CT.57793_643.png,1.8513,3.7234,0.0
SMIR.Body.057Y.F.CT.57793_644.png,1.8513,3.8397,0.0
SMIR.Body.057Y.F.CT.57793_645.png,1.8513,3.9561,0.0
SMIR.Body.057Y.F.CT.57793_646.png,1.8513,4.0724,0.0
SMIR.Body.057Y.F.CT.57793_647.png,1.8513,4.1888,0.0
SMIR.Body.057Y.F.CT.57793_648.png,1.8513,4.3051,0.0
SMIR.Body.057Y.F.CT.57793_649.png,1.8513,4.4215,0.0
SMIR.Body.057Y.F.CT.57793_650.png,1.8513,4.5379,0.0
SMIR.Body.057Y.F.CT.57793_651.png,1.8513,4.6542,0.0
SMIR.Body.057Y.F.CT.57793_652.png,1.8513,4.7706,0.0
SMIR.Body.057Y.F.CT.57793_653.png,1.8513,4.8869,0.0
SMIR.Body.057Y.F.CT.57793_654.png,1.8513,5.0033,0.0
SMIR.Body.057Y.F.CT.57793_655.png,1.8513,5.1196,0.0
SMIR.Body.057Y.F.CT.57793_656.png,1.8513,5.236,0.0
SMIR.Body.057Y.F.CT.57793_657.png,1.8513,5.3523,0.0
SMIR.Body.057Y.F.CT.57793_658.png,1.8513,5.4687,0.0
SMIR.Body.057Y.F.CT.57793_659.png,1.8513,5.5851,0.0
SMIR.Body.057Y.F.CT.57793_660.png,1.8513,5.7014,0.0
SMIR.Body.057Y.F.CT.57793_661.png,1.8513,5.8178,0.0
SMIR.Body.057Y.F.CT.57793_662.png,1.8513,5.9341,0.0
SMIR.Body.057Y.F.CT.57793_663.png,1.8513,6.0505,0.0
SMIR.Body.057Y.F.CT.57793_664.png,1.8513,6.1668,0.0
SMIR.Body.057Y.F.CT.57793_665.png,1.9635,0.0,0.0
SMIR.Body.057Y.F.CT.57793_666.png,1.9635,0.1208,0.0
SMIR.Body.057Y.F.CT.57793_667.png,1.9635,0.2417,0.0
SMIR.Body.057Y.F.CT.57793_668.png,1.9635,0.3625,0.0
SMIR.Body.057Y.F.CT.57793_669.png,1.9635,0.4833,0.0
SMIR.Body.057Y.F.CT.57793_670.png,1.9635,0.6042,0.0
SMIR.Body.057Y.F.CT.57793_671.png,1.9635,0.725,0.0
SMIR.Body.057Y.F.CT.57793_672.png,1.9635,0.8458,0.0
SMIR.Body.057Y.F.CT.57793_673.png,1.9635,0.9666,0.0
SMIR.Body.057Y.F.CT.57793_674.png,1.9635,1.0875,0.0
SMIR.Body.057Y.F.CT.57793_675.png,1.9635,1.2083,0.0
SMIR.Body.057Y.F.CT.57793_676.png,1.9635,1.3291,0.0
SMIR.Body.057Y.F.CT.57793_677.png,1.9635,1.45,0.0
SMIR.Body.057Y.F.CT.57793_678.png,1.9635,1.5708,0.0
SMIR.Body.057Y.F.CT.57793_679.png,1.9635,1.6916,0.0
SMIR.Body.057Y.F.CT.57793_680.png,1.9635,1.8125,0.0
SMIR.Body.057Y.F.CT.57793_681.png,1.9635,1.9333,0.0
SMIR.Body.057Y.F.CT.57793_682.png,1.9635,2.0541,0.0
SMIR.Body.057Y.F.CT.57793_683.png,1.9635,2.1749,0.0
SMIR.Body.057Y.F.CT.57793_684.png,1.9635,2.2958,0.0
SMIR.Body.057Y.F.CT.57793_685.png,1.9635,2.4166,0.0
SMIR.Body.057Y.F.CT.57793_686.png,1.9635,2.5374,0.0
SMIR.Body.057Y.F.CT.57793_687.png,1.9635,2.6583,0.0
SMIR.Body.057Y.F.CT.57793_688.png,1.9635,2.7791,0.0
SMIR.Body.057Y.F.CT.57793_689.png,1.9635,2.8999,0.0
SMIR.Body.057Y.F.CT.57793_690.png,1.9635,3.0208,0.0
SMIR.Body.057Y.F.CT.57793_691.png,1.9635,3.1416,0.0
SMIR.Body.057Y.F.CT.57793_692.png,1.9635,3.2624,0.0
SMIR.Body.057Y.F.CT.57793_693.png,1.9635,3.3833,0.0
SMIR.Body.057Y.F.CT.57793_694.png,1.9635,3.5041,0.0
SMIR.Body.057Y.F.CT.57793_695.png,1.9635,3.6249,0.0
SMIR.Body.057Y.F.CT.57793_696.png,1.9635,3.7457,0.0
SMIR.Body.057Y.F.CT.57793_697.png,1.9635,3.8666,0.0
SMIR.Body.057Y.F.CT.57793_698.png,1.9635,3.9874,0.0
SMIR.Body.057Y.F.CT.57793_699.png,1.9635,4.1082,0.0
SMIR.Body.057Y.F.CT.57793_700.png,1.9635,4.2291,0.0
SMIR.Body.057Y.F.CT.57793_701.png,1.9635,4.3499,0.0
SMIR.Body.057Y.F.CT.57793_702.png,1.9635,4.4707,0.0
SMIR.Body.057Y.F.CT.57793_703.png,1.9635,4.5916,0.0
SMIR.Body.057Y.F.CT.57793_704.png,1.9635,4.7124,0.0
SMIR.Body.057Y.F.CT.57793_705.png,1.9635,4.8332,0.0
SMIR.Body.057Y.F.CT.57793_706.png,1.9635,4.954,0.0
SMIR.Body.057Y.F.CT.57793_707.png,1.9635,5.0749,0.0
SMIR.Body.057Y.F.CT.57793_708.png,1.9635,5.1957,0.0
SMIR.Body.057Y.F.CT.57793_709.png,1.9635,5.3165,0.0
SMIR.Body.057Y.F.CT.57793_710.png,1.9635,5.4374,0.0
SMIR.Body.057Y.F.CT.57793_711.png,1.9635,5.5582,0.0
SMIR.Body.057Y.F.CT.57793_712.png,1.9635,5.679,0.0
SMIR.Body.057Y.F.CT.57793_713.png,1.9635,5.7999,0.0
SMIR.Body.057Y.F.CT.57793_714.png,1.9635,5.9207,0.0
SMIR.Body.057Y.F.CT.57793_715.png,1.9635,6.0415,0.0
SMIR.Body.057Y.F.CT.57793_716.png,1.9635,6.1624,0.0
SMIR.Body.057Y.F.CT.57793_717.png,2.0757,0.0,0.0
SMIR.Body.057Y.F.CT.57793_718.png,2.0757,0.1282,0.0
SMIR.Body.057Y.F.CT.57793_719.png,2.0757,0.2565,0.0
SMIR.Body.057Y.F.CT.57793_720.png,2.0757,0.3847,0.0
SMIR.Body.057Y.F.CT.57793_721.png,2.0757,0.5129,0.0
SMIR.Body.057Y.F.CT.57793_722.png,2.0757,0.6411,0.0
SMIR.Body.057Y.F.CT.57793_723.png,2.0757,0.7694,0.0
SMIR.Body.057Y.F.CT.57793_724.png,2.0757,0.8976,0.0
SMIR.Body.057Y.F.CT.57793_725.png,2.0757,1.0258,0.0
SMIR.Body.057Y.F.CT.57793_726.png,2.0757,1.1541,0.0
SMIR.Body.057Y.F.CT.57793_727.png,2.0757,1.2823,0.0
SMIR.Body.057Y.F.CT.57793_728.png,2.0757,1.4105,0.0
SMIR.Body.057Y.F.CT.57793_729.png,2.0757,1.5387,0.0
SMIR.Body.057Y.F.CT.57793_730.png,2.0757,1.667,0.0
SMIR.Body.057Y.F.CT.57793_731.png,2.0757,1.7952,0.0
SMIR.Body.057Y.F.CT.57793_732.png,2.0757,1.9234,0.0
SMIR.Body.057Y.F.CT.57793_733.png,2.0757,2.0517,0.0
SMIR.Body.057Y.F.CT.57793_734.png,2.0757,2.1799,0.0
SMIR.Body.057Y.F.CT.57793_735.png,2.0757,2.3081,0.0
SMIR.Body.057Y.F.CT.57793_736.png,2.0757,2.4363,0.0
SMIR.Body.057Y.F.CT.57793_737.png,2.0757,2.5646,0.0
SMIR.Body.057Y.F.CT.57793_738.png,2.0757,2.6928,0.0
SMIR.Body.057Y.F.CT.57793_739.png,2.0757,2.821,0.0
SMIR.Body.057Y.F.CT.57793_740.png,2.0757,2.9493,0.0
SMIR.Body.057Y.F.CT.57793_741.png,2.0757,3.0775,0.0
SMIR.Body.057Y.F.CT.57793_742.png,2.0757,3.2057,0.0
SMIR.Body.057Y.F.CT.57793_743.png,2.0757,3.3339,0.0
SMIR.Body.057Y.F.CT.57793_744.png,2.0757,3.4622,0.0
SMIR.Body.057Y.F.CT.57793_745.png,2.0757,3.5904,0.0
SMIR.Body.057Y.F.CT.57793_746.png,2.0757,3.7186,0.0
SMIR.Body.057Y.F.CT.57793_747.png,2.0757,3.8468,0.0
SMIR.Body.057Y.F.CT.57793_748.png,2.0757,3.9751,0.0
SMIR.Body.057Y.F.CT.57793_749.png,2.0757,4.1033,0.0
SMIR.Body.057Y.F.CT.57793_750.png,2.0757,4.2315,0.0
SMIR.Body.057Y.F.CT.57793_751.png,2.0757,4.3598,0.0
SMIR.Body.057Y.F.CT.57793_752.png,2.0757,4.488,0.0
SMIR.Body.057Y.F.CT.57793_753.png,2.0757,4.6162,0.0
SMIR.Body.057Y.F.CT.57793_754.png,2.0757,4.7444,0.0
SMIR.Body.057Y.F.CT.57793_755.png,2.0757,4.8727,0.0
SMIR.Body.057Y.F.CT.57793_756.png,2.0757,5.0009,0.0
SMIR.Body.057Y.F.CT.57793_757.png,2.0757,5.1291,0.0
SMIR.Body.057Y.F.CT.57793_758.png,2.0757,5.2574,0.0
SMIR.Body.057Y.F.CT.57793_759.png,2.0757,5.3856,0.0
SMIR.Body.057Y.F.CT.57793_760.png,2.0757,5.5138,0.0
SMIR.Body.057Y.F.CT.57793_761.png,2.0757,5.642,0.0
SMIR.Body.057Y.F.CT.57793_762.png,2.0757,5.7703,0.0
SMIR.Body.057Y.F.CT.57793_763.png,2.0757,5.8985,0.0
SMIR.Body.057Y.F.CT.57793_764.png,2.0757,6.0267,0.0
SMIR.Body.057Y.F.CT.57793_765.png,2.0757,6.155,0.0
SMIR.Body.057Y.F.CT.57793_766.png,2.1879,0.0,0.0
SMIR.Body.057Y.F.CT.57793_767.png,2.1879,0.1366,0.0
SMIR.Body.057Y.F.CT.57793_768.png,2.1879,0.2732,0.0
SMIR.Body.057Y.F.CT.57793_769.png,2.1879,0.4098,0.0
SMIR.Body.057Y.F.CT.57793_770.png,2.1879,0.5464,0.0
SMIR.Body.057Y.F.CT.57793_771.png,2.1879,0.683,0.0
SMIR.Body.057Y.F.CT.57793_772.png,2.1879,0.8195,0.0
SMIR.Body.057Y.F.CT.57793_773.png,2.1879,0.9561,0.0
SMIR.Body.057Y.F.CT.57793_774.png,2.1879,1.0927,0.0
SMIR.Body.057Y.F.CT.57793_775.png,2.1879,1.2293,0.0
SMIR.Body.057Y.F.CT.57793_776.png,2.1879,1.3659,0.0
SMIR.Body.057Y.F.CT.57793_777.png,2.1879,1.5025,0.0
SMIR.Body.057Y.F.CT.57793_778.png,2.1879,1.6391,0.0
SMIR.Body.057Y.F.CT.57793_779.png,2.1879,1.7757,0.0
SMIR.Body.057Y.F.CT.57793_780.png,2.1879,1.9123,0.0
SMIR.Body.057Y.F.CT.57793_781.png,2.1879,2.0489,0.0
SMIR.Body.057Y.F.CT.57793_782.png,2.1879,2.1855,0.0
SMIR.Body.057Y.F.CT.57793_783.png,2.1879,2.322,0.0
SMIR.Body.057Y.F.CT.57793_784.png,2.1879,2.4586,0.0
SMIR.Body.057Y.F.CT.57793_785.png,2.1879,2.5952,0.0
SMIR.Body.057Y.F.CT.57793_786.png,2.1879,2.7318,0.0
SMIR.Body.057Y.F.CT.57793_787.png,2.1879,2.8684,0.0
SMIR.Body.057Y.F.CT.57793_788.png,2.1879,3.005,0.0
SMIR.Body.057Y.F.CT.57793_789.png,2.1879,3.1416,0.0
SMIR.Body.057Y.F.CT.57793_790.png,2.1879,3.2782,0.0
SMIR.Body.057Y.F.CT.57793_791.png,2.1879,3.4148,0.0
SMIR.Body.057Y.F.CT.57793_792.png,2.1879,3.5514,0.0
SMIR.Body.057Y.F.CT.57793_793.png,2.1879,3.688,0.0
SMIR.Body.057Y.F.CT.57793_794.png,2.1879,3.8245,0.0
SMIR.Body.057Y.F.CT.57793_795.png,2.1879,3.9611,0.0
SMIR.Body.057Y.F.CT.57793_796.png,2.1879,4.0977,0.0
SMIR.Body.057Y.F.CT.57793_797.png,2.1879,4.2343,0.0
SMIR.Body.057Y.F.CT.57793_798.png,2.1879,4.3709,0.0
SMIR.Body.057Y.F.CT.57793_799.png,2.1879,4.5075,0.0
SMIR.Body.057Y.F.CT.57793_800.png,2.1879,4.6441,0.0
SMIR.Body.057Y.F.CT.57793_801.png,2.1879,4.7807,0.0
SMIR.Body.057Y.F.CT.57793_802.png,2.1879,4.9173,0.0
SMIR.Body.057Y.F.CT.57793_803.png,2.1879,5.0539,0.0
SMIR.Body.057Y.F.CT.57793_804.png,2.1879,5.1905,0.0
SMIR.Body.057Y.F.CT.57793_805.png,2.1879,5.327,0.0
SMIR.Body.057Y.F.CT.57793_806.png,2.1879,5.4636,0.0
SMIR.Body.057Y.F.CT.57793_807.png,2.1879,5.6002,0.0
